date,machine,status
1/1/2021 0:00,Machine A,0
1/1/2021 1:00,Machine A,0
1/1/2021 2:00,Machine A,0
1/1/2021 3:00,Machine A,0
1/1/2021 4:00,Machine A,0
1/1/2021 5:00,Machine A,0
1/1/2021 6:00,Machine A,0
1/1/2021 7:00,Machine A,0
1/1/2021 8:00,Machine A,0
1/1/2021 9:00,Machine A,2
1/1/2021 10:00,Machine A,2
1/1/2021 11:00,Machine A,4
1/1/2021 12:00,Machine A,4
1/1/2021 13:00,Machine A,4
1/1/2021 14:00,Machine A,0
1/1/2021 15:00,Machine A,0
1/1/2021 16:00,Machine A,0
1/1/2021 17:00,Machine A,0
1/1/2021 18:00,Machine A,0
1/1/2021 19:00,Machine A,0
1/1/2021 20:00,Machine A,0
1/1/2021 21:00,Machine A,0
1/1/2021 22:00,Machine A,0
1/1/2021 23:00,Machine A,0
1/1/2021 0:00,Machine B,1
1/1/2021 1:00,Machine B,1
1/1/2021 2:00,Machine B,1
1/1/2021 3:00,Machine B,0
1/1/2021 4:00,Machine B,0
1/1/2021 5:00,Machine B,0
1/1/2021 6:00,Machine B,0
1/1/2021 7:00,Machine B,0
1/1/2021 8:00,Machine B,0
1/1/2021 9:00,Machine B,0
1/1/2021 10:00,Machine B,0
1/1/2021 11:00,Machine B,3
1/1/2021 12:00,Machine B,3
1/1/2021 13:00,Machine B,0
1/1/2021 14:00,Machine B,0
1/1/2021 15:00,Machine B,0
1/1/2021 16:00,Machine B,0
1/1/2021 17:00,Machine B,0
1/1/2021 18:00,Machine B,0
1/1/2021 19:00,Machine B,0
1/1/2021 20:00,Machine B,0
1/1/2021 21:00,Machine B,0
1/1/2021 22:00,Machine B,0
1/1/2021 23:00,Machine B,4
1/1/2021 0:00,Machine C,2
1/1/2021 1:00,Machine C,2
1/1/2021 2:00,Machine C,2
1/1/2021 3:00,Machine C,2
1/1/2021 4:00,Machine C,2
1/1/2021 5:00,Machine C,4
1/1/2021 6:00,Machine C,4
1/1/2021 7:00,Machine C,4
1/1/2021 8:00,Machine C,4
1/1/2021 9:00,Machine C,4
1/1/2021 10:00,Machine C,4
1/1/2021 11:00,Machine C,4
1/1/2021 12:00,Machine C,4
1/1/2021 13:00,Machine C,4
1/1/2021 14:00,Machine C,4
1/1/2021 15:00,Machine C,4
1/1/2021 16:00,Machine C,4
1/1/2021 17:00,Machine C,4
1/1/2021 18:00,Machine C,0
1/1/2021 19:00,Machine C,0
1/1/2021 20:00,Machine C,0
1/1/2021 21:00,Machine C,0
1/1/2021 22:00,Machine C,0
1/1/2021 23:00,Machine C,0
1/1/2021 0:00,Machine D,0
1/1/2021 1:00,Machine D,0
1/1/2021 2:00,Machine D,0
1/1/2021 3:00,Machine D,0
1/1/2021 4:00,Machine D,0
1/1/2021 5:00,Machine D,0
1/1/2021 6:00,Machine D,0
1/1/2021 7:00,Machine D,0
1/1/2021 8:00,Machine D,0
1/1/2021 9:00,Machine D,0
1/1/2021 10:00,Machine D,0
1/1/2021 11:00,Machine D,0
1/1/2021 12:00,Machine D,0
1/1/2021 13:00,Machine D,0
1/1/2021 14:00,Machine D,3
1/1/2021 15:00,Machine D,3
1/1/2021 16:00,Machine D,3
1/1/2021 17:00,Machine D,3
1/1/2021 18:00,Machine D,3
1/1/2021 19:00,Machine D,0
1/1/2021 20:00,Machine D,0
1/1/2021 21:00,Machine D,0
1/1/2021 22:00,Machine D,0
1/1/2021 23:00,Machine D,0
